review_id,source_platform,community_id,thread_id,source_item_id,url,model_id,provider_id,product_id,inference_profile,task_category,aspect_category,evidence_type,claim_type,polarity_score,extractor_confidence,firsthand_flag,regression_flag,hallucination_flag,refusal_flag,value_flag,evidence_text,classifier_task_category,classifier_task_confidence,classifier_aspect_category,classifier_aspect_confidence,classifier_evidence_type,classifier_evidence_confidence,classifier_polarity_score,classifier_polarity_confidence,classifier_firsthand_flag,classifier_firsthand_confidence,classifier_disagreement_count,reviewed_flag,human_excluded_from_scoring,human_exclusion_reason,human_provider_id,human_model_id,human_product_id,human_inference_profile,human_task_category,human_aspect_category,human_evidence_type,human_polarity_score,human_firsthand_flag,human_notes
6f1b42aef52c4492b11bcaa7ffad2359,hacker_news,hacker_news,47942492,47943454,https://news.ycombinator.com/item?id=47943454,claude-opus-4.7,anthropic,,,coding,satisfaction,hearsay,complaint,-1,0.56,False,False,False,False,False,Recent performance of Claude Opus 4.7 and Claude Code has been poor because of context bloat. Model no longer obeys instructions well.,agents,0.302,regression_stability,0.508,bug_regression_report,0.471,-2,0.666,false,0.653,4,True,False,,anthropic,claude-opus-4.7,,,coding,regression_stability,bug_regression_report,-1,True,"context bloat, no longer obeys instructions"
d0e0dc0b808e430781acbc01b28240d7,hacker_news,hacker_news,47993235,47993596,https://news.ycombinator.com/item?id=47993596,deepseek,deepseek,,,coding,satisfaction,hearsay,praise,1,0.56,False,False,False,False,False,"I'm glad we're seeing a shift towards objectively scored tests. We've been doing this at scale at , and although the author looks to be running unique one-off samples, it's not surprising to see how well Kimi K2.6 performed. Based on our testing, for coding especially, Kimi is within statistical uncertainty of MiMo V2.5 Pro for top open weights model, and performs much better with tools than DeepSeek V4 Pro.",data_analysis,0.400,satisfaction,0.486,benchmark_anecdote,0.699,2,0.664,true,0.548,4,True,False,,deepseek,deepseek-v4-pro,,,coding,satisfaction,comparative_evaluation,-1,True,"Kimi much better with tools, tested at scale"
3f55325e59bc4bffb007fa148cc05ebd,hacker_news,hacker_news,47993235,47993943,https://news.ycombinator.com/item?id=47993943,gemini,google,,,general,developer_ergonomics,integration_failure,praise,1,0.56,False,False,False,False,False,"Gemini doesnt feel quite as smart these days. It does well with very long conversations. Except it has bugs where all context gets lost or pruned, and it will lie and gaslight about it.",general,0.410,regression_stability,0.247,bug_regression_report,0.255,-2,0.774,true,0.617,4,True,False,,google,gemini,,,long_context,trust_reliability,bug_regression_report,-1,True,"context loss bugs, lies and gaslights about it"
6e25a72318fa4a0382e43cc25027ee5b,hacker_news,hacker_news,47993235,47993726,https://news.ycombinator.com/item?id=47993726,gpt-5.5,openai,,,general,satisfaction,comparative_evaluation,neutral,0,0.56,False,False,False,False,False,"Or 2.05TB on disk for the full precision GGUF. If you can afford the hardware to run Kimi K2.6 at any decent speed for more than 1 simultaneous user, you probably have a whole team of people on staff who are already very familiar with how to benchmark it vs Claude, GPT-5.5, etc.",data_analysis,0.329,value,0.438,pricing_value_comment,0.292,1,0.479,false,0.804,4,True,True,"hardware/benchmarking commentary, no model quality claim",,,,,,,,,,
83883249a87149a789287932b6895c68,hacker_news,hacker_news,47993235,47993596,https://news.ycombinator.com/item?id=47993596,kimi,moonshot,,,coding,satisfaction,hearsay,praise,1,0.56,False,False,False,False,False,"I'm glad we're seeing a shift towards objectively scored tests. We've been doing this at scale at , and although the author looks to be running unique one-off samples, it's not surprising to see how well Kimi K2.6 performed. Based on our testing, for coding especially, Kimi is within statistical uncertainty of MiMo V2.5 Pro for top open weights model, and performs much better with tools than DeepSeek V4 Pro.",data_analysis,0.400,satisfaction,0.486,benchmark_anecdote,0.699,2,0.664,true,0.548,4,True,False,,moonshot,kimi-2.6,,,coding,satisfaction,comparative_evaluation,1,True,"within uncertainty of top open weights, tested at scale"
a48481cc6e0c49968a0ea9744c5d87da,hacker_news,hacker_news,48111896,48114927,https://news.ycombinator.com/item?id=48114927,qwen,alibaba,,,api_developer_workflow,satisfaction,release_update_reaction,praise,1,0.59,False,False,False,False,False,At the moment I have ollama running on my server with qwen 9b which works fine but a 26M that could be deployed on the pi itself would be amazing.,api_developer_workflow,0.791,developer_ergonomics,0.440,integration_failure,0.458,0,0.402,true,0.716,4,True,False,,alibaba,qwen,,,general,satisfaction,firsthand_usage,1,True,qwen 9b on ollama works fine
cf412821c89344ccb683c96b30b4f75d,hacker_news,hacker_news,47993235,47993807,https://news.ycombinator.com/item?id=47993807,claude,anthropic,chatgpt,,coding,regression_stability,bug_regression_report,neutral,0,0.62,False,True,False,False,True,"Looking back at chatGPT and claude a couple years ago, very small Qwen models are basically equal in coding to what those cloud based models could do then. Also factoring in scaling laws, a 9b going to 18b is roughly a 40% increase, whereas 18b to 35b is 20%, I expect there will be a change of at least price in cloud based models. Adobe used to be $600 per month, then it became $20 when distribution scaled.",api_developer_workflow,0.581,value,0.822,pricing_value_comment,0.591,1,0.455,false,0.838,4,True,True,"historical capability/scaling commentary, no quality claim",,,,,,,,,,
ddc135ef8b6740b08ca578b75634a341,hacker_news,hacker_news,47942492,47943718,https://news.ycombinator.com/item?id=47943718,deepseek,deepseek,,,agents,value,pricing_value_comment,neutral,0,0.62,False,False,False,False,True,"Just putting it out there that OpenCode lets you edit your system prompt, and choose a model that isn't bonkers expensive. { ""agent"": { ""subagent-coder-mini"": { ""description"": ""Assign this subagent for small, well-defined tasks performed quickly"", ""mode"": ""primary"", ""prompt"": ""{file:./prompts/my-custom-prompt.md}"", ""model"": ""deepseek-v4-flash"" } } } (I actually think OpenCode UX sucks, but there isn't much else out there that's better.",coding,0.588,value,0.424,firsthand_usage,0.330,1,0.673,true,0.534,4,True,False,,deepseek,deepseek-v4-flash,,,agents,value,pricing_value_comment,1,False,recommended as not bonkers expensive
635073cc723f422186d0e604b49645aa,hacker_news,hacker_news,46937560,46978918,https://news.ycombinator.com/item?id=46978918,gpt-4o,openai,,,research,regression_stability,bug_regression_report,complaint,-1,0.62,False,True,False,False,False,"The Case for Preserving GPT-4o: Why Heuristic Intelligence Matters for Humanities Research As OpenAI pivots toward a Codex-centric paradigm, a critical subset of users—particularly in the humanities and social sciences—faces a severe regression in utility.",writing,0.253,task_fit,0.362,release_update_reaction,0.286,0,0.372,false,0.900,4,True,False,,openai,gpt-4o,,,research,task_fit,hearsay,1,False,preservation essay: utility for humanities
72ea18998c8c48b7ac9ae46d65e4c9df,hacker_news,hacker_news,47993235,47993807,https://news.ycombinator.com/item?id=47993807,qwen,alibaba,chatgpt,,coding,regression_stability,bug_regression_report,neutral,0,0.62,False,True,False,False,True,"Looking back at chatGPT and claude a couple years ago, very small Qwen models are basically equal in coding to what those cloud based models could do then. Also factoring in scaling laws, a 9b going to 18b is roughly a 40% increase, whereas 18b to 35b is 20%, I expect there will be a change of at least price in cloud based models. Adobe used to be $600 per month, then it became $20 when distribution scaled.",api_developer_workflow,0.581,value,0.822,pricing_value_comment,0.591,1,0.455,false,0.838,4,True,False,,alibaba,qwen,,,coding,satisfaction,hearsay,1,False,small qwen equals old cloud models
13d3f41f4eac4eb38235aff843e47886,hacker_news,hacker_news,44854141,44854141,https://news.ycombinator.com/item?id=44854141,gpt-5,openai,,,general,task_fit,comparative_evaluation,complaint,-1,0.64,False,False,False,False,False,I did a lot of sampling and the results were objectively bad. Am I the only one? Has anyone seen actual real-world benefits of GPT-5 vs other models?,general,0.726,satisfaction,0.291,benchmark_anecdote,0.373,1,0.344,true,0.731,4,True,False,,openai,gpt-5,,,general,satisfaction,firsthand_usage,-1,True,"lots of sampling, objectively bad"
39245f1ae1e44610b8d2b81ba23bc161,hacker_news,hacker_news,46937560,46978918,https://news.ycombinator.com/item?id=46978918,gpt-5,openai,,,coding,regression_stability,bug_regression_report,complaint,-1,0.65,False,True,False,False,False,"The Case for Preserving GPT-4o: Why Heuristic Intelligence Matters for Humanities Research As OpenAI pivots toward a Codex-centric paradigm, a critical subset of users—particularly in the humanities and social sciences—faces a severe regression in utility. While GPT-5.2 excels at deterministic tasks like coding, it exhibits a noticeable flattening in complex, dialectical inquiries. 1.",research,0.331,task_fit,0.415,comparative_evaluation,0.290,0,0.381,false,0.848,4,True,False,,openai,gpt-5.2,,,research,task_fit,comparative_evaluation,-1,False,flattening in dialectical inquiries
7df787122bf746ecae31ee984288fb94,hacker_news,hacker_news,48111896,48114927,https://news.ycombinator.com/item?id=48114927,qwen,alibaba,,,api_developer_workflow,trust_reliability,release_update_reaction,praise,2,0.6799999999999999,False,False,False,False,False,"I source old, defective high-end radios with timeless designs from brands like Grundig or Braun, and replace the original hardware with a Raspberry Pi while using the original audio parts to build custom smart speakers. Reliable hotword detection and voice command recognition have been a persistent challenge over the years, but whisper and other small models have helped enormously. At the moment I have ollama running on my server with qwen 9b which works fine but a 26M that could be deployed on the pi itself would be amazing.",general,0.310,satisfaction,0.315,firsthand_usage,0.309,2,0.458,true,0.763,4,True,False,,alibaba,qwen,,,general,satisfaction,firsthand_usage,1,True,small models helped hotword/voice enormously
49e59c3ac59b4445b7a8c60ddae6dabc,hacker_news,hacker_news,48111896,48117970,https://news.ycombinator.com/item?id=48117970,gpt-5.5,openai,,,agents,value,pricing_value_comment,neutral,0,0.71,False,False,False,False,True,"This led to lots of duplicated functions and slower development, though the new models (GPT-5.5 and Opus 4.6) seem to suffer from this less. My takeaway was that “dumber” (i.e. smaller) models might be better as an agentic harness, or at least feasibly cheaper/faster to run for a large swath of problems.",general,0.419,task_fit,0.255,comparative_evaluation,0.351,-2,0.541,false,0.683,4,True,False,,openai,gpt-5.5,,,coding,satisfaction,comparative_evaluation,1,True,suffers less from duplicated functions
3a91378b485d466199971dac2870344a,hacker_news,hacker_news,48111896,48117970,https://news.ycombinator.com/item?id=48117970,gemini,google,,,general,task_fit,firsthand_usage,praise,1,0.7100000000000001,True,False,False,False,False,I haven’t found Gemini to be particularly good at long horizon tool calling though.,research,0.357,satisfaction,0.406,comparative_evaluation,0.323,-1,0.580,true,0.782,4,True,False,,google,gemini,,,agents,task_fit,firsthand_usage,-1,True,not good at long horizon tool calling
6a4a6780ef474a9caa913f737822dce8,hacker_news,hacker_news,44854141,44857586,https://news.ycombinator.com/item?id=44857586,gemini-2.5,google,,,coding,developer_ergonomics,integration_failure,neutral,0,0.7100000000000001,True,False,False,False,False,"GPT-5 often says what it will do and then says “say go and I’ll go” or says “you should run command x”, but doesn’t just DO it. Also for bug fixes in difficult codebases nothing beats Gemini 2.5 pro",coding,0.606,trust_reliability,0.356,comparative_evaluation,0.431,-2,0.326,false,0.502,4,True,False,,google,gemini-2.5-pro,,,coding,task_fit,comparative_evaluation,2,True,nothing beats it for bug fixes in hard codebases
0aa30a40911a43bcb8d5c1fadb205aa3,hacker_news,hacker_news,44854141,44857586,https://news.ycombinator.com/item?id=44857586,gpt-5,openai,,,coding,developer_ergonomics,integration_failure,neutral,0,0.7100000000000001,True,False,False,False,False,"GPT-5 often says what it will do and then says “say go and I’ll go” or says “you should run command x”, but doesn’t just DO it. Also for bug fixes in difficult codebases nothing beats Gemini 2.5 pro",coding,0.606,trust_reliability,0.356,comparative_evaluation,0.431,-2,0.326,false,0.502,4,True,False,,openai,gpt-5,,,coding,developer_ergonomics,firsthand_usage,-1,True,says it will act but does not act
9e68e09e0bf240aea3f7347d2cdb9df0,hacker_news,hacker_news,45214908,45218839,https://news.ycombinator.com/item?id=45218839,claude,anthropic,,,general,refusal_acceptance,firsthand_usage,neutral,0,0.74,True,False,False,True,False,"At the time at least, Claude basically refused to use the memory proactively, even with prompts trying hard to push it in that direction. Having to always explicitly tell it to check its memories or remember X and Y from the conversation killed the usefulness for me. Repo:",long_context,0.435,trust_reliability,0.530,bug_regression_report,0.369,-1,0.572,true,0.841,4,True,False,,anthropic,claude,,,general,satisfaction,firsthand_usage,-1,True,"would not use memory proactively, killed usefulness"
ee643ef8a53a4a3fb282752e4b1a0cc9,hacker_news,hacker_news,48108778,48121930,https://news.ycombinator.com/item?id=48121930,claude,anthropic,,,agents,hallucination_safety,firsthand_usage,neutral,0,0.8,True,False,True,False,False,"But the state machine pattern applies to any multi-step work where agents are useful but susceptible to death spirals, hallucinations, or other non-deterministic quirkiness. This also enables Claude Desktop and other non-coding agents to perform useful constrained work. I've been building a content pipeline for tabletop publishing and tested it a bit earlier yesterday.",agents,0.909,task_fit,0.317,hearsay,0.539,0,0.429,false,0.602,4,True,True,"agent orchestration pattern description, no quality claim",,,,,,,,,,
ab68c4dc244f4143aa675e7da0c6dc66,hacker_news,hacker_news,46721019,46727565,https://news.ycombinator.com/item?id=46727565,grok,xai,,,general,satisfaction,hearsay,praise,1,0.53,False,False,False,False,False,"Today, AI may share dogmatically correct spiritual answers, but its goal is not your salvation but for you to ceaselessly ask it more questions. The creators of AI want you to love their own creation, not the Lord Himself."" This is true with any technology, and often, in many cases many human spiritual leader. My agreement is not to downplay the risk or natural 'amorality' of such a technology--it's clear with Grok e.g.",writing,0.314,hallucination_safety,0.271,hearsay,0.520,-1,0.523,false,0.729,3,True,True,"spiritual commentary, no clear quality claim",,,,,,,,,,
1e652051dd6548798e02cc81c77f7253,hacker_news,hacker_news,47993235,47993807,https://news.ycombinator.com/item?id=47993807,qwen,alibaba,chatgpt,,coding,value,pricing_value_comment,neutral,0,0.56,False,False,False,False,True,"At the current rate, open sourced models are expected to surpass cloud models within a couple years based on a study I read a couple days ago. Looking back at chatGPT and claude a couple years ago, very small Qwen models are basically equal in coding to what those cloud based models could do then. Also factoring in scaling laws, a 9b going to 18b is roughly a 40% increase, whereas 18b to 35b is 20%, I expect there will be a change of at least price in cloud based models.",api_developer_workflow,0.482,value,0.514,hearsay,0.275,1,0.436,false,0.836,3,True,True,duplicate span; labeled under index 22,,,,,,,,,,
39cf8a000f7146a4ae6336f6047a64b9,hacker_news,hacker_news,44854141,44854549,https://news.ycombinator.com/item?id=44854549,gpt-5,openai,,,general,value,pricing_value_comment,praise,1,0.59,False,False,False,False,True,"GPT-5 isn’t really a brand-new model in the way people think. From what I’ve seen, the goal was more about reducing costs and unifying the interface than releasing a totally different architecture. Under the hood it is still routing to models we already know, just picking what it thinks will give the “best” result for the request.",general,0.446,task_fit,0.267,comparative_evaluation,0.311,-2,0.409,false,0.771,3,True,True,"router architecture speculation, no quality claim",,,,,,,,,,
f79b1784547042bf99817ee64fa5c6a3,hacker_news,hacker_news,47993235,47993726,https://news.ycombinator.com/item?id=47993726,kimi,moonshot,,,general,value,comparative_evaluation,neutral,0,0.59,False,False,False,False,True,"Quantizations lower than Q8 are probably worthless for quality. Or 2.05TB on disk for the full precision GGUF. If you can afford the hardware to run Kimi K2.6 at any decent speed for more than 1 simultaneous user, you probably have a whole team of people on staff who are already very familiar with how to benchmark it vs Claude, GPT-5.5, etc.",data_analysis,0.606,value,0.337,benchmark_anecdote,0.270,1,0.429,false,0.802,3,True,True,"hardware/quantization commentary, no model quality claim",,,,,,,,,,
6fb5d3b3b0a04b30a141b41ff9ddc5af,hacker_news,hacker_news,45361268,45361268,https://github.com/JerryZLiu/Dayflow,gemini-2.5,google,,,multimodal,satisfaction,benchmark_anecdote,praise,1,0.64,False,False,False,False,False,"By far the biggest challenge was adapting from SOTA vision models like Gemini 2.5 Pro to small, local models. My constraints were that it had to take up <4GB of ram and have vision capabilities. I had to do a lot of evals to figure out that Qwen2.5VL-3B was the best balance of size and quality, but there was still a sizable tradeoff in quality that I had to accept.",multimodal,0.314,satisfaction,0.360,integration_failure,0.260,2,0.354,true,0.813,3,True,False,,google,gemini-2.5-pro,,,multimodal,satisfaction,comparative_evaluation,1,True,"SOTA vision baseline, local models trade off quality"
ff3a589a0a4445dc9149a1c15c259fe4,hacker_news,hacker_news,44854141,44854608,https://news.ycombinator.com/item?id=44854608,gpt-4,openai,,,coding,trust_reliability,hearsay,complaint,-1,0.65,False,False,False,False,False,It took a while to get the kinks out of GPT-4 until people trusted it. Just switching it on is really hurting their brand. The fact they didn’t do this makes me think their finances are in very bad shape.,general,0.899,trust_reliability,0.271,pricing_value_comment,0.264,-2,0.804,false,0.538,3,True,False,,openai,gpt-4,,,general,trust_reliability,hearsay,-1,False,took a while to get kinks out before trust
56623532fe1e4672b3da8106f10fa825,hacker_news,hacker_news,47495510,47499976,https://news.ycombinator.com/item?id=47499976,gemini,google,,,coding,trust_reliability,firsthand_usage,neutral,0,0.74,True,False,False,False,False,"Doing manually it’s very exhausting. Thats being said, I feel like I’m feeling more productive it terms of generating insights apart from what the AI said. I also have a chat interface where I basically can ask anything I want from the PDF (and yeah I’m aware of the NotebookLM, I just don’t trust Gemini)",research,0.478,task_fit,0.483,firsthand_usage,0.563,1,0.514,true,0.907,3,True,False,,google,gemini,,,general,trust_reliability,hearsay,-1,False,just don't trust Gemini
b2edc9c9574b4a019616608ebcac423a,hacker_news,hacker_news,47441629,47441629,https://news.ycombinator.com/item?id=47441629,claude-sonnet-4.6,anthropic,,,agents,satisfaction,firsthand_usage,neutral,0,0.79,True,False,False,False,False,"We tested our purpose-built QA agent against GPT 5.4, Claude Code (Opus 4.6), and Sonnet 4.6 across 35 real PRs on Grafana, Mattermost, Cal.com, and Apache Superset on three dimensions: Relevance, Coverage, and Coherence. Coverage is where the gap was largest. Canary leads by 11 points over GPT 5.4, 18 over Claude Code, and 26 over Sonnet 4.6.",research,0.710,satisfaction,0.336,benchmark_anecdote,0.399,1,0.341,true,0.576,3,True,False,,anthropic,claude-sonnet-4.6,,,coding,satisfaction,benchmark_anecdote,-1,True,"vendor QA benchmark, beaten on coverage; possible bias"
884c8ed182db4cc48abc5f2355183f4d,hacker_news,hacker_news,45887536,45887536,https://github.com/Use-Tusk/drift-node-sdk,claude-sonnet-4.5,anthropic,,,coding,developer_ergonomics,integration_failure,neutral,0,0.88,True,False,False,False,False,"Think of it as a unit test but for your API. Our Cloud platform does the following automatically: - Updates the test suite of recorded traces to maintain freshness - Matches relevant Drift tests to your PR’s changes when running tests in CI - Surfaces unintended deviations, does root cause analysis, and suggests code fixes We’re excited to see this use case finally unlocked. The release of Claude Sonnet 4.5 and similar coding models have made it possible to go from failing test to root cause reliably.",coding,0.344,trust_reliability,0.361,firsthand_usage,0.411,0,0.304,true,0.590,3,True,True,duplicate span; labeled under index 41,,,,,,,,,,
bac7f374965c4cfd9555e8cfeda282a4,hacker_news,hacker_news,45887536,45887536,https://github.com/Use-Tusk/drift-node-sdk,claude-sonnet-4.5,anthropic,,,coding,satisfaction,release_update_reaction,neutral,0,0.91,True,False,False,False,False,"Our Cloud platform does the following automatically: - Updates the test suite of recorded traces to maintain freshness - Matches relevant Drift tests to your PR’s changes when running tests in CI - Surfaces unintended deviations, does root cause analysis, and suggests code fixes We’re excited to see this use case finally unlocked. The release of Claude Sonnet 4.5 and similar coding models have made it possible to go from failing test to root cause reliably. Also, the ability to do accurate test matching and deviation classification means running a tool like this in CI no longer contributes to poor DevEx (imagine the time otherwise spent reviewing test results).",coding,0.481,trust_reliability,0.346,firsthand_usage,0.400,1,0.361,true,0.512,3,True,False,,anthropic,claude-sonnet-4.5,,,coding,satisfaction,release_update_reaction,1,True,made failing-test-to-root-cause possible
