"review_id","source_platform","community_id","thread_id","source_item_id","url","model_id","provider_id","product_id","inference_profile","task_category","aspect_category","evidence_type","claim_type","polarity_score","extractor_confidence","firsthand_flag","regression_flag","hallucination_flag","refusal_flag","value_flag","evidence_text","classifier_task_category","classifier_task_confidence","classifier_aspect_category","classifier_aspect_confidence","classifier_evidence_type","classifier_evidence_confidence","classifier_polarity_score","classifier_polarity_confidence","classifier_firsthand_flag","classifier_firsthand_confidence","classifier_disagreement_count","reviewed_flag","human_excluded_from_scoring","human_exclusion_reason","human_provider_id","human_model_id","human_product_id","human_inference_profile","human_task_category","human_aspect_category","human_evidence_type","human_polarity_score","human_firsthand_flag","human_notes"
"54d0e7b28f4e46a0aa39884489029128","hacker_news","hacker_news","48416845","48422018","https://news.ycombinator.com/item?id=48422018","claude","anthropic","","","api_developer_workflow","refusal_acceptance","pricing_value_comment","neutral","0","0.59","False","False","False","True","True","Buy a few GPUs so you can skip the Claude subscription, and never have to worry about rate limits, privacy, or refusals. Will pay for itself with a small team in a few months. I mostly work on custom from scratch Linux operating systems and packages across dozens of languages.","","","","","","","","","true","0.542","1","","","","","","","","","","","","",""
"f11d9547e1be49af9aa250ad06815d81","hacker_news","hacker_news","48411635","48421532","https://news.ycombinator.com/item?id=48421532","claude","anthropic","","","data_analysis","regression_stability","firsthand_usage","neutral","0","0.7100000000000001","True","False","False","False","False","The title at least sounds less like judgement and more analysis and more about AI assistance (and claude in particular) than rsync. Maybe I am too used to postmortems!","","","","","","","","","false","0.513","1","","","","","","","","","","","","",""
"3195e62e9ef24d87963e80a7199b0293","hacker_news","hacker_news","48406174","48419480","https://news.ycombinator.com/item?id=48419480","claude","anthropic","","","writing","satisfaction","comparative_evaluation","neutral","0","0.6799999999999999","False","False","False","False","False","Someone in the house pressed the button to update the printer (Brother DCP-L3550CDW) firmware and the CSV page that was the basis for an existing Prometheus exporter (drum/toner lifespan, page counts, etc) stopped being a thing. Instead there was an HTML page with all of the information buried in various divs/etc. I'd planned on writing something myself to parse the HTML and write a suitable exporter but I thought I'd give Claude a chance.","","","","","","","","","true","0.544","1","","","","","","","","","","","","",""
"b1cca7867d8043a3b40be1e048a3a4e2","hacker_news","hacker_news","48413629","48416366","https://news.ycombinator.com/item?id=48416366","claude","anthropic","","","agents","satisfaction","comparative_evaluation","neutral","0","0.59","False","False","False","False","False","Claude Code, Codex, Pi clis all for varying levels of work. VS Code when needed. I review agent messages, some specs/plans, and conduct local code reviews with Plannotator [1].","","","","","","","","","true","0.677","1","","","","","","","","","","","","",""
"d80d2665a6e14737b4881dad487479c1","hacker_news","hacker_news","48411510","48412644","https://news.ycombinator.com/item?id=48412644","claude","anthropic","","","api_developer_workflow","regression_stability","bug_regression_report","neutral","0","0.65","False","True","False","False","False","They are documenting for anyone using Claude. Writing and reading docs used to be incredibly time consuming, and programmers often didn’t read them. Now you can all but guarantee a doc will be found and read and followed if it’s relevant.","","","","","","","","","true","0.522","1","","","","","","","","","","","","",""
"7d41cd222b58468a89d6dcf0332adb6d","hacker_news","hacker_news","48411635","48417835","https://news.ycombinator.com/item?id=48417835","claude","anthropic","","","general","satisfaction","comparative_evaluation","complaint","-1","0.59","False","False","False","False","False","You could say, X commit does not have the Claude commit marker yet was AI written. But for all the speculation on this thread, I haven’t seen anyone actually doing that. What may be possible is that the rsync maintainers used AI to assist yet reviewed and edited themselves, as many devs do, and if so then the stats in this article are still notable: there are no poor quality outliers that can reliably be attributed to AI and if one specific release (3.4.0) was, the subsequent releases which presumably also had as much AI as this speculative hidden AI release only show improvement and thus act as a pro-AI argument.","","","","","","","","","true","0.534","1","","","","","","","","","","","","",""
"8d38842263a04dd780037059e0a6df36","hacker_news","hacker_news","48413629","48416366","https://news.ycombinator.com/item?id=48416366","claude","anthropic","","","coding","satisfaction","comparative_evaluation","neutral","0","0.56","False","False","False","False","False","Claude Code, Codex, Pi clis all for varying levels of work. VS Code when needed.","","","","","","","","","true","0.528","1","","","","","","","","","","","","",""
"c8ad2e28331e4f6fbed17c3c3682d5fe","hacker_news","hacker_news","48411635","48426509","https://news.ycombinator.com/item?id=48426509","claude","anthropic","","","general","regression_stability","bug_regression_report","neutral","0","0.59","False","True","False","False","False","The post does a good job of showing that there is no evidence Claude had anything to do with the regressions. Your problem is that this was shown? You don't value epistemics -- you care about the ideology more than truth.","","","","","","","","","false","0.730","0","","","","","","","","","","","","",""
"50ac1b2442844d4a969cfabfcc44bd16","hacker_news","hacker_news","48411635","48420088","https://news.ycombinator.com/item?id=48420088","claude","anthropic","","","data_analysis","developer_ergonomics","integration_failure","complaint","-2","0.6799999999999999","False","False","False","False","False","And why was such an outlier (no other commit seemingly has this??) allowed to mix into aggregate statistics and bring all the ""is Claude buggy?"" scores down. My original metrics which didn't filter out feature requests and questions had it at four bugs and prior to that it was even higher and it didn't make much of a difference to the overall analysis (fell well within the IQR, the lower end of it too). Also, removing one outlier just because it looks kind of funny to you, especially when we only have two Claude releases at all, would be worse in my opinion and more arbitrary.","","","","","","","","","true","0.518","1","","","","","","","","","","","","",""
"d0b4e811e51541f3a2a1bfaf7fd11b05","hacker_news","hacker_news","48425247","48426442","https://news.ycombinator.com/item?id=48426442","deepseek","deepseek","","","long_context","regression_stability","bug_regression_report","neutral","0","0.59","False","True","False","False","True","I don't like that you gave them to a silicon valley company. On that note, the tests are very US-centric. Only one chinese model and you unfairly nerfed it by limiting it's context window, when the compressed context is deepseek v4's main innovation and even with full context it is much cheaper to run than all the others.","","","","","","","","","true","0.560","1","","","","","","","","","","","","",""
"898fcfc3215048a483bcb971b2bcdcc5","hacker_news","hacker_news","48405490","48420985","https://news.ycombinator.com/item?id=48420985","claude","anthropic","","","general","regression_stability","bug_regression_report","neutral","0","0.74","True","True","False","False","False","This is very similar to how I feel. We get scolded for asking other people on our team questions sometimes, and get told ""you should ask claude that"", I don't even communicate with my team anymore, instead of asking someone with domain expertise about something specific I just ask claude now... I have no interest in my work whatsoever anymore, it used to be what I did night and day, happily.","","","","","","","","","true","0.665","0","","","","","","","","","","","","",""
"0592efa186c145f4a20f07ac540f4cf6","hacker_news","hacker_news","48413629","48431349","https://news.ycombinator.com/item?id=48431349","claude","anthropic","","","agents","value","comparative_evaluation","praise","1","0.6799999999999999","False","False","False","False","False","A big part of the value add of Herde is actually the monitoring of the Claude session and not so much the multiplexing reimplementation. One of my patches allows jumping to the next blocked/finished session so I can quickly give feedback or observe different agents. I can envision a GUI solution for that workflow being something better than what a terminal easily allows.","","","","","","","","","true","0.621","1","","","","","","","","","","","","",""
"855de2361280471b833e620062b59ef5","hacker_news","hacker_news","48413629","48414646","https://news.ycombinator.com/item?id=48414646","deepseek","deepseek","claude-code","","agents","satisfaction","comparative_evaluation","praise","2","0.9","True","False","False","False","True","The simplest mainstream options for tools: 1) Claude Desktop which includes Claude Code for Anthropic: (alternatively the terminal based version; either way get the subscription) 2) Codex for OpenAI: (same as above, subscription preferred instead of paying per token) 3) OpenCode for a variety of models: (they also have a subscription, but this in particular also makes it really easy to connect to OpenRouter) 4) KiloCode is essentially the above, but for VSC derived editors: (I personally liked RooCode more, but that got retired) More niche tooling options: 1) Zed is pretty good, though I saw some issues with their LSP Edits and found that connecting them to OpenCode through ACP worked better, still a cool editor: 2) If you have to pay for tokens and can't get subscriptions, look at DeepSeek as a provider (V4 Pro with Max reasoning): 3) I'm also writing a launcher to make running Claude Code with 3rd party providers earlier, early days still: Note: for anyone on Windows, if you install the terminal versions of the tools (Claude Code, Codex, OpenCode, ...), you probably want them inside of WSL so there's less confusion with file paths etc. that some models have. In regards to actually using the tech: - version control and maybe worktrees - sub-agents are pretty nice to have, Claude Code also introduced support for longer running workflows - throw as much tooling as possible at the project, like Oxlint, Oxfmt etc., for Python it might be Ruff and ty or Pyright or whatever - throw as much testing as possible at the project, maybe require certain coverage or just have CLAUDE.md that nudges the models to write and run tests - throw as many additional scripts at the project as you want, e.g.","","","","","","","","","true","0.636","0","","","","","","","","","","","","",""
"e95ea3b965344e3db68e26ffd561933e","hacker_news","hacker_news","48413629","48414646","https://news.ycombinator.com/item?id=48414646","claude","anthropic","claude-code","","agents","satisfaction","comparative_evaluation","praise","2","0.9","True","False","False","False","True","The simplest mainstream options for tools: 1) Claude Desktop which includes Claude Code for Anthropic: (alternatively the terminal based version; either way get the subscription) 2) Codex for OpenAI: (same as above, subscription preferred instead of paying per token) 3) OpenCode for a variety of models: (they also have a subscription, but this in particular also makes it really easy to connect to OpenRouter) 4) KiloCode is essentially the above, but for VSC derived editors: (I personally liked RooCode more, but that got retired) More niche tooling options: 1) Zed is pretty good, though I saw some issues with their LSP Edits and found that connecting them to OpenCode through ACP worked better, still a cool editor: 2) If you have to pay for tokens and can't get subscriptions, look at DeepSeek as a provider (V4 Pro with Max reasoning): 3) I'm also writing a launcher to make running Claude Code with 3rd party providers earlier, early days still: Note: for anyone on Windows, if you install the terminal versions of the tools (Claude Code, Codex, OpenCode, ...), you probably want them inside of WSL so there's less confusion with file paths etc. that some models have. In regards to actually using the tech: - version control and maybe worktrees - sub-agents are pretty nice to have, Claude Code also introduced support for longer running workflows - throw as much tooling as possible at the project, like Oxlint, Oxfmt etc., for Python it might be Ruff and ty or Pyright or whatever - throw as much testing as possible at the project, maybe require certain coverage or just have CLAUDE.md that nudges the models to write and run tests - throw as many additional scripts at the project as you want, e.g.","","","","","","","","","true","0.636","0","","","","","","","","","","","","",""
"c230885374664ac6b7855b51b9f16b1a","hacker_news","hacker_news","48411635","48416729","https://news.ycombinator.com/item?id=48416729","claude","anthropic","","","general","task_fit","hearsay","praise","2","0.59","False","False","False","False","False","If Claude is actually good enough to commit to rsync, of course I'm going to look at that and think ""it's good enough for my side project too."" And (benefit to companies aside) that is info it is useful to know, if it's true.","","","","","","","","","true","0.525","1","","","","","","","","","","","","",""
"115f11b1d76b4e06be07e58c31fb4e1b","hacker_news","hacker_news","48414653","48415926","https://news.ycombinator.com/item?id=48415926","qwen","alibaba","","","general","satisfaction","comparative_evaluation","neutral","0","0.6799999999999999","False","False","False","False","False","Unsloth talks about ""lattice alignment"" being an issue. That being said I hate it that smol model makers, like Google, Qwen, ... only show the BF16 benchmarks when they release a new models, knowing that what people really run are 4-8 bit quantizations, so it's really hard to understand how much you lose when you run 4 bit vs 6 bit...","","","","","","","","","false","0.520","0","","","","","","","","","","","","",""
"1656ce4330b14c178c0faabb817b4305","hacker_news","hacker_news","48406174","48419480","https://news.ycombinator.com/item?id=48419480","claude","anthropic","","","writing","trust_reliability","comparative_evaluation","neutral","0","0.62","False","False","False","False","False","Instead there was an HTML page with all of the information buried in various divs/etc. I'd planned on writing something myself to parse the HTML and write a suitable exporter but I thought I'd give Claude a chance. In a sandboxed VM I gave Claude a single static HTML file of the status page from the printer, also in the directory was the equivalent of ""hello world"" in Go, literally just the minimum needed to do `fmt.Printf(""OK\n"")`.","","","","","","","","","true","0.639","1","","","","","","","","","","","","",""
"7226aaedbe964490a8a422dd9a31142d","hacker_news","hacker_news","48424605","48426429","https://news.ycombinator.com/item?id=48426429","qwen","alibaba","","","api_developer_workflow","task_fit","release_update_reaction","praise","2","0.83","True","False","False","False","False","Qwen 3.6 is far ahead of Gemma for most (but not all) things. I've deployed it out across a number of M5 MacBooks and it's genuinely useful for many tasks. It won't replace an Opus or current gen Sonnet sized model but it's still amazingly good for its size and probably as good as or just a bit before Sonnet 4 era.","","","","","","","","","true","0.582","0","","","","","","","","","","","","",""
"df5dc002af244cc6b4b3533773c4a9fb","hacker_news","hacker_news","48406174","48419933","https://news.ycombinator.com/item?id=48419933","claude-opus-4.8","anthropic","","","writing","developer_ergonomics","integration_failure","praise","1","0.59","False","False","False","False","False","It found several real memory bugs, and now that service has been running since with no problems. Just this week, I was trying to write a greedy solver to pick the best subset of block sizes to keep from a larger sweep for shorter testing. Opus 4.8 suggested that this could actually be solved as a MILP problem, and found the perfect solution in 5 mins.","","","","","","","","","true","0.691","1","","","","","","","","","","","","",""
"3c80e6f7aee44634ac552cf913921d6b","hacker_news","hacker_news","48424605","48426963","https://news.ycombinator.com/item?id=48426963","kimi","moonshot","","","agents","developer_ergonomics","firsthand_usage","praise","2","0.83","True","False","False","False","False","Running big models locally is unrealistic ($$$$$) but, if you imagine an Agentic Workflow where some bits run on the cloud and other smaller tasks locally, it's an amazing deal. You don't need Opus/Code/DeepSeek/Kimi/etc to do basic stuff that models like Gemma4:12b/Qwen-27b can do locally with much less latency. Having a laptop where I can use a remote big model and combine it with 5 local domain specific models, is something I would love to do today.","","","","","","","","","true","0.593","0","","","","","","","","","","","","",""
"75de8d9e0d194087b79251f2254f0ab4","hacker_news","hacker_news","48424605","48426963","https://news.ycombinator.com/item?id=48426963","qwen","alibaba","","","agents","developer_ergonomics","firsthand_usage","praise","2","0.83","True","False","False","False","False","Running big models locally is unrealistic ($$$$$) but, if you imagine an Agentic Workflow where some bits run on the cloud and other smaller tasks locally, it's an amazing deal. You don't need Opus/Code/DeepSeek/Kimi/etc to do basic stuff that models like Gemma4:12b/Qwen-27b can do locally with much less latency. Having a laptop where I can use a remote big model and combine it with 5 local domain specific models, is something I would love to do today.","","","","","","","","","true","0.593","0","","","","","","","","","","","","",""
"467fc1f696a4486d946da3110d005fde","hacker_news","hacker_news","48424605","48426963","https://news.ycombinator.com/item?id=48426963","deepseek","deepseek","","","agents","developer_ergonomics","firsthand_usage","praise","2","0.83","True","False","False","False","False","Running big models locally is unrealistic ($$$$$) but, if you imagine an Agentic Workflow where some bits run on the cloud and other smaller tasks locally, it's an amazing deal. You don't need Opus/Code/DeepSeek/Kimi/etc to do basic stuff that models like Gemma4:12b/Qwen-27b can do locally with much less latency. Having a laptop where I can use a remote big model and combine it with 5 local domain specific models, is something I would love to do today.","","","","","","","","","true","0.593","0","","","","","","","","","","","","",""
"eedcb0301d5c4178ae31a298e10da96a","hacker_news","hacker_news","48406174","48420889","https://news.ycombinator.com/item?id=48420889","llama","meta","","","general","satisfaction","comparative_evaluation","complaint","-1","0.7100000000000001","True","False","False","False","False","For me it was torrenting a 7G ball of weights leaked from Meta and running alpaca.cpp (an early variant of llama.cpp) on my desktop computer in early 2023. I started asking it questions about the Roman empire and it answered me in English! The responses were generally incorrect, but no worse than what your average American college student might guess at, though delivered with much more confidence.","","","","","","","","","true","0.750","0","","","","","","","","","","","","",""
"662f01a1fa104df79050eda910acbe92","hacker_news","hacker_news","48411635","48417817","https://news.ycombinator.com/item?id=48417817","claude","anthropic","","","general","developer_ergonomics","integration_failure","neutral","0","0.59","False","False","False","False","False","Say Claude did increase the bugs in rsync by a negligible factor. So what? You've saved a significant amount of time for a decent number of humans, and if those humans are working on other projects, the overall net output for the world is net positive compared to without LLMs.","","","","","","","","","false","0.538","0","","","","","","","","","","","","",""
"7593d4a79ecc4bc0a2b9c75fa9557049","hacker_news","hacker_news","48425247","48425876","https://news.ycombinator.com/item?id=48425876","claude-opus-4.7","anthropic","","","general","satisfaction","benchmark_anecdote","praise","2","0.59","False","False","False","False","False","If you look at Table 3 you can see the difference in performance between for example GPT 5.5 and Opus 4.7 for each of the 20x 100 runs: - GPT 5.5: 1389/2000 questions answered, of which 1043 were correct (75%) - Opus: 1306/2000 questions answered, of which 294 were correct (22%) So while you can claim that Opus solved 40% of the problems it still had a failure rate of 78%. That means if you chose this model to answer your homework question, there is a good chance you would fail. Perhaps a more useful benchmark for future models is measuring how many of these types of questions they can answer in one shot.","","","","","","","","","false","0.587","0","","","","","","","","","","","","",""
"179e821cca864f59b8a1719b299e161c","hacker_news","hacker_news","48405490","48420985","https://news.ycombinator.com/item?id=48420985","claude","anthropic","","","api_developer_workflow","regression_stability","bug_regression_report","neutral","0","0.8","True","True","False","False","False","We get scolded for asking other people on our team questions sometimes, and get told ""you should ask claude that"", I don't even communicate with my team anymore, instead of asking someone with domain expertise about something specific I just ask claude now... I have no interest in my work whatsoever anymore, it used to be what I did night and day, happily. Non-engineering higher ups use claude to do system design, use claude to write docs, throw together an MVP that is barely and often not at all functional.","","","","","","","","","true","0.520","0","","","","","","","","","","","","",""
"cfbadab1a7ea464d86823aa850c4e32a","hacker_news","hacker_news","48406174","48422745","https://news.ycombinator.com/item?id=48422745","claude","anthropic","","","coding","satisfaction","integration_failure","praise","2","0.83","True","False","False","False","False","In a passage about the futility (from the German side) of the Battle of Britain it wrote: ""The Luftwaffe was fighting to unlock a door that opened onto a wall."" I couldn't find any mention of a similar metaphor, and I think it's a great one. Claude has really improved its creative writing skills lately, I wonder if it's an artifact of improvements in other fields, or if Anthropic is working on it specifically. Second, Claude, with access to DataDog and a code repo, managed to find the reason for a bug, propose an effective temporary fix and a permanent one in code.","","","","","","","","","false","0.500","1","","","","","","","","","","","","",""
"39fd59b3a71d4aeeb2ccb0da796f0695","hacker_news","hacker_news","48411510","48413175","https://news.ycombinator.com/item?id=48413175","claude","anthropic","","","writing","satisfaction","hearsay","praise","1","0.56","False","False","False","False","False","Over the last week the plans that Claude has been writing for issues have been largely a single massive unreadable paragraph of awkward sentences, but it's working, the implementations from it have been solid.","","","","","","","","","false","0.568","0","","","","","","","","","","","","",""
"ff0354dce089443eabeb3d65560b7b4d","hacker_news","hacker_news","48413629","48416824","https://news.ycombinator.com/item?id=48416824","claude","anthropic","","","writing","satisfaction","hearsay","praise","1","0.59","False","False","False","False","False","Ask a bunch of psychology questions before having it write javascript or propose a tech stack is going to get you different results. Finally, the semi obvious hack (and which something like claude will do automatically when in team mode) - have the model talk to another instance of itself. The model can translate your ramblings into coherent specs in the right tone and feeding that back into itself in a new session gets you the good results.","","","","","","","","","true","0.551","1","","","","","","","","","","","","",""
"8347cff8d566489087705d2e4757d01e","hacker_news","hacker_news","48414653","48421755","https://news.ycombinator.com/item?id=48421755","qwen","alibaba","","","long_context","satisfaction","firsthand_usage","neutral","0","0.68","True","False","False","False","False","Gemma family (gen 1 to gen 4) is consistent with extreme range of activations, i.e., 600000, essentially forcing people to use bf16 kv cache and accept a short context window, e.g., 31b, iq4_xs quantization, 100k context window on 32gb memory. Or, people use q8 kv cache, 200k context window, and accept a large performance penalty. In contrast, for qwen 3.5 family, the largest activation is below 2000, making q8 or even lower-precision kv cache essentially free estates.","","","","","","","","","true","0.518","0","","","","","","","","","","","","",""
"8a5c93199d424ee692082ed5bac2645a","hacker_news","hacker_news","48413629","48416707","https://news.ycombinator.com/item?id=48416707","claude","anthropic","","","agents","satisfaction","comparative_evaluation","praise","1","0.62","False","False","False","False","False","For teaching beginners, I’d keep it “boring” at first: VSCode or terminal + Claude Code / Codex on a normal paid plan. The fancy multi-agent / worktree setups are useful later, but I’d start with a really small loop so they understand the basics first. Ask for one change, read the diff, run it, understand it.","","","","","","","","","true","0.694","1","","","","","","","","","","","","",""
"d34a0c3155764af0a92c14a8df8e04e8","hacker_news","hacker_news","48413629","48414646","https://news.ycombinator.com/item?id=48414646","deepseek","deepseek","claude-code","","coding","value","comparative_evaluation","praise","2","0.89","True","False","False","False","True","The simplest mainstream options for tools: 1) Claude Desktop which includes Claude Code for Anthropic: (alternatively the terminal based version; either way get the subscription) 2) Codex for OpenAI: (same as above, subscription preferred instead of paying per token) 3) OpenCode for a variety of models: (they also have a subscription, but this in particular also makes it really easy to connect to OpenRouter) 4) KiloCode is essentially the above, but for VSC derived editors: (I personally liked RooCode more, but that got retired) More niche tooling options: 1) Zed is pretty good, though I saw some issues with their LSP Edits and found that connecting them to OpenCode through ACP worked better, still a cool editor: 2) If you have to pay for tokens and can't get subscriptions, look at DeepSeek as a provider (V4 Pro with Max reasoning): 3) I'm also writing a launcher to make running Claude Code with 3rd party providers earlier, early days still: Note: for anyone on Windows, if you install the terminal versions of the tools (Claude Code, Codex, OpenCode, ...), you probably want them inside of WSL so there's less confusion with file paths etc. that some models have.","","","","","","","","","true","0.622","0","","","","","","","","","","","","",""
"3a344ffd997c4b2db6ce1d4b9a19475c","hacker_news","hacker_news","48413629","48414646","https://news.ycombinator.com/item?id=48414646","claude","anthropic","claude-code","","coding","value","comparative_evaluation","praise","2","0.89","True","False","False","False","True","The simplest mainstream options for tools: 1) Claude Desktop which includes Claude Code for Anthropic: (alternatively the terminal based version; either way get the subscription) 2) Codex for OpenAI: (same as above, subscription preferred instead of paying per token) 3) OpenCode for a variety of models: (they also have a subscription, but this in particular also makes it really easy to connect to OpenRouter) 4) KiloCode is essentially the above, but for VSC derived editors: (I personally liked RooCode more, but that got retired) More niche tooling options: 1) Zed is pretty good, though I saw some issues with their LSP Edits and found that connecting them to OpenCode through ACP worked better, still a cool editor: 2) If you have to pay for tokens and can't get subscriptions, look at DeepSeek as a provider (V4 Pro with Max reasoning): 3) I'm also writing a launcher to make running Claude Code with 3rd party providers earlier, early days still: Note: for anyone on Windows, if you install the terminal versions of the tools (Claude Code, Codex, OpenCode, ...), you probably want them inside of WSL so there's less confusion with file paths etc. that some models have.","","","","","","","","","true","0.622","0","","","","","","","","","","","","",""
"6e727a337cda4205b4bded74a913edc6","hacker_news","hacker_news","48413629","48416832","https://news.ycombinator.com/item?id=48416832","gpt-5.5","openai","","","coding","regression_stability","firsthand_usage","praise","1","0.89","True","False","False","False","False","I bounce around between Python, Rust, C#, TypeScript. Maybe I should try something exotic. Gpt-5.5 xtra high, Glm-5.1 (not recently because it's not as good, I used to like Kilocode with it, in previous major version 5(?), most recent Kilocode is streamlined into mediocrity, although you can still intall old version).","","","","","","","","","true","0.628","0","","","","","","","","","","","","",""
